time,method,url,status,mimeType,wait_ms
2025-11-25T14:48:56.313Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.21200001398473978
2025-11-25T14:48:56.313Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/PageFlashSale.33f70623821cd83e.2023.js,200,text/javascript,0.19799998148530706
2025-11-25T14:48:56.344Z,GET,https://shopee.vn/flash_sale?promotionId=207287046713347,200,text/html,146.1879999479875
2025-11-25T14:48:56.388Z,GET,https://shopee.vn/api/v4/pages/is_short_url/?path=flash_sale,200,application/json,43.92300002864003
2025-11-25T14:48:56.399Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-WJZQSJF,200,application/javascript,0.04099996294826269
2025-11-25T14:48:56.399Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.24200003752857446
2025-11-25T14:48:56.399Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.26899996169656515
2025-11-25T14:48:56.399Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.2559999901130795
2025-11-25T14:48:56.399Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.24000001413375138
2025-11-25T14:48:56.400Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.14400000039488076
2025-11-25T14:48:56.430Z,POST,https://www.google.com/ccm/collect?frm=0&en=page_view&dr=shopee.vn&dl=https%3A%2F%2Fshopee.vn%2Fflash_sale&scrsrc=www.googletagmanager.com&rnd=507926789.1764082136&auid=1220444240.1764081756&navt=r&npa=0&gtm=45He5bi1v77691473za200zd77691473xea&gcs=G1--&gcd=13l3l3l3l5l1&dma=0&tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~115583767~115616986~115938466~115938469~116184927~116184929~116217636~116217638~116474638&tft=1764082136429&tfd=313&apve=1&apvf=f,200,x-unknown,0
2025-11-25T14:48:56.432Z,GET,https://connect.facebook.net/en_US/fbevents.js,0,x-unknown,0
2025-11-25T14:48:56.478Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/246.cdcbcc75526830f6.2023.js,200,text/javascript,0.07199996616691351
2025-11-25T14:48:56.500Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-dom/18.3.1.js,200,text/javascript,0.10899989865720272
2025-11-25T14:48:56.501Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/history/4.10.1.js,200,text/javascript,0.05000003147870302
2025-11-25T14:48:56.502Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web-bridge-sdk/1.18.0-1.js,200,text/javascript,0.04800001624971628
2025-11-25T14:48:56.506Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/tanstack__react-query/4.36.1.js,200,text/javascript,0.053999945521354675
2025-11-25T14:48:56.507Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-redux/7.2.9.js,200,text/javascript,0.03800005652010441
2025-11-25T14:48:56.508Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router-dom/5.3.4.js,200,text/javascript,0.03200001083314419
2025-11-25T14:48:56.509Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router/5.3.4.js,200,text/javascript,0.029999995604157448
2025-11-25T14:48:56.510Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/redux/3.7.2.js,200,text/javascript,0.04700000863522291
2025-11-25T14:48:56.511Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__tracking-hoc/6.5.9.js,200,text/javascript,0.04299997817724943
2025-11-25T14:48:56.513Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-helmet-async/1.0.10--shopee.5.js,200,text/javascript,0.03999995533376932
2025-11-25T14:48:56.514Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react/18.3.1.js,200,text/javascript,0.05200004670768976
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.650684cbe1873bb1.2023.css,200,text/css,0.03300001844763756
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.38400002921372645
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.2719999967887998
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.2530000113099814
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.13800005479902033
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.19500005817413335
2025-11-25T14:48:56.524Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/PageFlashSale.33f70623821cd83e.2023.js,200,text/javascript,0.1400000288933515
2025-11-25T14:48:56.540Z,GET,https://shopee.vn/flash_sale?promotionId=207287046713347,200,text/html,153.61499994496256
2025-11-25T14:48:56.586Z,GET,https://shopee.vn/api/v4/pages/is_short_url/?path=flash_sale,200,application/json,43.9339999524951
2025-11-25T14:48:56.600Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-WJZQSJF,200,application/javascript,0.058999983593821526
2025-11-25T14:48:56.600Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.25199995133280756
2025-11-25T14:48:56.600Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.2439999927803874
2025-11-25T14:48:56.600Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.15800001240521672
2025-11-25T14:48:56.600Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.13199998092651366
2025-11-25T14:48:56.601Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.10299994709342719
2025-11-25T14:48:56.634Z,POST,https://www.google.com/ccm/collect?frm=0&en=page_view&dr=shopee.vn&dl=https%3A%2F%2Fshopee.vn%2Fflash_sale&scrsrc=www.googletagmanager.com&rnd=387368726.1764082137&auid=1220444240.1764081756&navt=r&npa=0&gtm=45He5bi1v77691473za200zd77691473xea&gcs=G1--&gcd=13l3l3l3l5l1&dma=0&tag_exp=103116026~103200004~104527907~104528501~104684208~104684211~105322303~115583767~115938466~115938468~116184927~116184929~116217636~116217638&tft=1764082136633&tfd=290&apve=1&apvf=f,200,x-unknown,0
2025-11-25T14:48:56.636Z,GET,https://connect.facebook.net/en_US/fbevents.js,0,x-unknown,0
2025-11-25T14:48:56.644Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/246.cdcbcc75526830f6.2023.js,200,text/javascript,0.063000014051795
2025-11-25T14:48:56.665Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-dom/18.3.1.js,200,text/javascript,0.09900005534291267
2025-11-25T14:48:56.666Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/history/4.10.1.js,200,text/javascript,0.03900006413459778
2025-11-25T14:48:56.667Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web-bridge-sdk/1.18.0-1.js,200,text/javascript,0.03800005652010441
2025-11-25T14:48:56.671Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/tanstack__react-query/4.36.1.js,200,text/javascript,0.052999937906861305
2025-11-25T14:48:56.672Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-redux/7.2.9.js,200,text/javascript,0.03700004890561104
2025-11-25T14:48:56.673Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router-dom/5.3.4.js,200,text/javascript,0.03999995533376932
2025-11-25T14:48:56.674Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router/5.3.4.js,200,text/javascript,0.03499991726130247
2025-11-25T14:48:56.675Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/redux/3.7.2.js,200,text/javascript,0.03200001083314419
2025-11-25T14:48:56.676Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__tracking-hoc/6.5.9.js,200,text/javascript,0.03600004129111767
2025-11-25T14:48:56.678Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-helmet-async/1.0.10--shopee.5.js,200,text/javascript,0.03300001844763756
2025-11-25T14:48:56.678Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react/18.3.1.js,200,text/javascript,0.03300001844763756
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.650684cbe1873bb1.2023.css,200,text/css,0.052999937906861305
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.505999963901937
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.338999994277954
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.3200000130385161
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.327999995611608
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.2499999957680703
2025-11-25T14:48:56.713Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/PageFlashSale.33f70623821cd83e.2023.js,200,text/javascript,0.25799997308105227
2025-11-25T14:48:56.768Z,GET,https://shopee.vn/api/v4/pages/is_short_url/?path=flash_sale,200,application/json,60.90900000274181
2025-11-25T14:48:56.780Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-WJZQSJF,200,application/javascript,0.05100003909319639
2025-11-25T14:48:56.780Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.15999997033178803
2025-11-25T14:48:56.780Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.1449999737069011
2025-11-25T14:48:56.780Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.10300003375858069
2025-11-25T14:48:56.780Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.21100000871717928
2025-11-25T14:48:56.780Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.11800001970678564
2025-11-25T14:48:56.818Z,POST,https://www.google.com/ccm/collect?frm=0&en=page_view&dr=shopee.vn&dl=https%3A%2F%2Fshopee.vn%2Fflash_sale&scrsrc=www.googletagmanager.com&rnd=184136230.1764082137&auid=1220444240.1764081756&navt=r&npa=0&gtm=45He5bi1v77691473za200zd77691473xea&gcs=G1--&gcd=13l3l3l3l5l1&dma=0&tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~115583767~115938466~115938469~116184927~116184929~116217636~116217638&tft=1764082136818&tfd=279&apve=1&apvf=f,200,text/plain,70.28800004447251
2025-11-25T14:48:56.823Z,GET,https://connect.facebook.net/en_US/fbevents.js,0,x-unknown,0
2025-11-25T14:48:56.834Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/246.cdcbcc75526830f6.2023.js,200,text/javascript,0.06799993570894003
2025-11-25T14:48:56.855Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-dom/18.3.1.js,200,text/javascript,0.0969999236986041
2025-11-25T14:48:56.856Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/history/4.10.1.js,200,text/javascript,0.03700004890561104
2025-11-25T14:48:56.857Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web-bridge-sdk/1.18.0-1.js,200,text/javascript,0.03200001083314419
2025-11-25T14:48:56.861Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/tanstack__react-query/4.36.1.js,200,text/javascript,0.057999975979328156
2025-11-25T14:48:56.863Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-redux/7.2.9.js,200,text/javascript,0.04700000863522291
2025-11-25T14:48:56.863Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router-dom/5.3.4.js,200,text/javascript,0.03400002606213093
2025-11-25T14:48:56.865Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router/5.3.4.js,200,text/javascript,0.03400002606213093
2025-11-25T14:48:56.865Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/redux/3.7.2.js,200,text/javascript,0.051999930292367935
2025-11-25T14:48:56.867Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__tracking-hoc/6.5.9.js,200,text/javascript,0.03799994010478258
2025-11-25T14:48:56.868Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-helmet-async/1.0.10--shopee.5.js,200,text/javascript,0.04299997817724943
2025-11-25T14:48:56.869Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react/18.3.1.js,200,text/javascript,0.03699993249028921
2025-11-25T14:48:56.916Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__pc-page-configuration-context/0.2.57.js,200,text/javascript,0.1039999770000577
2025-11-25T14:48:56.917Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__settings/3.4.0.js,200,text/javascript,0.09400001727044582
2025-11-25T14:48:56.919Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__ccms-react/0.2.3.js,200,text/javascript,0.07399998139590025
2025-11-25T14:48:56.919Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__domain/3.3.2.js,200,text/javascript,0.03800005652010441
2025-11-25T14:48:56.919Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__language/3.5.0.js,200,text/javascript,0.03300001844763756
2025-11-25T14:48:56.920Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__currency/4.5.1.js,200,text/javascript,0.0339999096468091
2025-11-25T14:48:56.926Z,GET,https://www.googletagmanager.com/static/service_worker/5ba0/sw_iframe.html?origin=https%3A%2F%2Fshopee.vn,200,text/html,0.23400003077834852
2025-11-25T14:48:56.928Z,GET,https://shopee.vn/flash_sale?promotionId=207287046713347,200,text/html,170.4049999480322
2025-11-25T14:48:56.945Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col159.1755192911.json,200,application/json,0.17200004725903273
2025-11-25T14:48:56.948Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col313.1755192924.json,200,application/json,39.04099999015033
2025-11-25T14:48:56.951Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col543.1755192938.json,200,application/json,30.458000057145952
2025-11-25T14:48:56.951Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col134.1759195787.json,200,application/json,0.10099997433274982
2025-11-25T14:48:56.954Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col125.1755192906.json,200,application/json,29.746000049605964
2025-11-25T14:48:56.955Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col106.1755192902.json,200,application/json,0.0970000018849969
2025-11-25T14:48:56.957Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col722.1763514582.json,200,application/json,0.14300005079060793
2025-11-25T14:48:56.957Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col179.1755192913.json,200,application/json,0.0900000193119049
2025-11-25T14:48:56.962Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col60.1755192897.json,200,application/json,0.11899995502084493
2025-11-25T14:48:56.965Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col22.1755192883.json,200,application/json,0.15099995823949575
2025-11-25T14:48:56.977Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/757.ac11fb722b118ee2.2023.js,200,text/javascript,0.063000014051795
2025-11-25T14:48:56.981Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col179.1755192913.json,200,application/json,0.2229999787285924
2025-11-25T14:48:56.981Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/5923.89e661121f5f634f.2023.js,200,text/javascript,0.12700003571808338
2025-11-25T14:48:56.986Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__cart-panel-context/pc/1.5.7.js,200,text/javascript,0.19399996381253004
2025-11-25T14:48:56.996Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web_enhance_sap/2.35.988.js,200,text/javascript,0.10000006295740604
2025-11-25T14:48:57.082Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/1160.74c118cb5667bca4.2023.js,200,text/javascript,0.063000014051795
2025-11-25T14:48:57.082Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/4466.9eb1a93cdfa448d9.2023.js,200,text/javascript,0.03599992487579584
2025-11-25T14:48:57.083Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/2753.82cb97dd5a282e0f.2023.js,200,text/javascript,0.028999987989664078
2025-11-25T14:48:57.084Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/5576.4bebde58240f0495.2023.css,200,text/css,0.031000003218650818
2025-11-25T14:48:57.084Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/5576.d273f92e3443f9f6.2023.js,200,text/javascript,0.026999972760677338
2025-11-25T14:48:57.085Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/568.d90755e843e2d573.2023.css,200,text/css,0.031000003218650818
2025-11-25T14:48:57.086Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/568.c6529abfc47e94e4.2023.js,200,text/javascript,0.029999995604157448
2025-11-25T14:48:57.107Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col262.1755192921.json,0,x-unknown,0
2025-11-25T14:48:57.108Z,GET,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col115.1755192903.json,0,x-unknown,0
2025-11-25T14:48:57.120Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.650684cbe1873bb1.2023.css,200,text/css,0.17799995839595795
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,1.783999995470047
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,1.02799996445328
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.9840000517442822
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.9760000508800148
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.9739999728500843
2025-11-25T14:48:57.121Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/PageFlashSale.33f70623821cd83e.2023.js,200,text/javascript,0.9899999883919954
2025-11-25T14:48:57.136Z,GET,https://shopee.vn/flash_sale?promotionId=207287046713347,200,text/html,144.34599995519966
2025-11-25T14:48:57.186Z,GET,https://shopee.vn/api/v4/pages/is_short_url/?path=flash_sale,200,x-unknown,0
2025-11-25T14:48:57.199Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-WJZQSJF,200,application/javascript,0.0439999857917428
2025-11-25T14:48:57.199Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.1260000144466758
2025-11-25T14:48:57.199Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.21199996334314347
2025-11-25T14:48:57.199Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.19900002001971007
2025-11-25T14:48:57.199Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.14400005063414573
2025-11-25T14:48:57.199Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,0.133000038780272
2025-11-25T14:48:57.228Z,POST,https://www.google.com/ccm/collect?frm=0&en=page_view&dr=shopee.vn&dl=https%3A%2F%2Fshopee.vn%2Fflash_sale&scrsrc=www.googletagmanager.com&rnd=1076788806.1764082137&auid=1220444240.1764081756&navt=r&npa=0&gtm=45He5bi1v77691473za200zd77691473xea&gcs=G1--&gcd=13l3l3l3l5l1&dma=0&tag_exp=103116026~103200004~104527906~104528501~104684208~104684211~105322303~105391252~115583767~115938466~115938469~116184927~116184929~116217636~116217638~116474637&tft=1764082137228&tfd=300&apve=1&apvf=f,200,x-unknown,0
2025-11-25T14:48:57.231Z,GET,https://connect.facebook.net/en_US/fbevents.js,0,x-unknown,0
2025-11-25T14:48:57.240Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/246.cdcbcc75526830f6.2023.js,200,text/javascript,0.06699992809444666
2025-11-25T14:48:57.261Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-dom/18.3.1.js,200,text/javascript,0.10199996177107096
2025-11-25T14:48:57.262Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/history/4.10.1.js,200,text/javascript,0.04600000102072954
2025-11-25T14:48:57.263Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web-bridge-sdk/1.18.0-1.js,200,text/javascript,0.05200004670768976
2025-11-25T14:48:57.267Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/tanstack__react-query/4.36.1.js,200,text/javascript,0.04300009459257126
2025-11-25T14:48:57.268Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-redux/7.2.9.js,200,text/javascript,0.03799994010478258
2025-11-25T14:48:57.269Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router-dom/5.3.4.js,200,text/javascript,0.029999995604157448
2025-11-25T14:48:57.270Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-router/5.3.4.js,200,text/javascript,0.0350000336766243
2025-11-25T14:48:57.271Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/redux/3.7.2.js,200,text/javascript,0.03200001083314419
2025-11-25T14:48:57.272Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__tracking-hoc/6.5.9.js,200,text/javascript,0.03300001844763756
2025-11-25T14:48:57.274Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-helmet-async/1.0.10--shopee.5.js,200,text/javascript,0.04100007936358452
2025-11-25T14:48:57.274Z,GET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react/18.3.1.js,200,text/javascript,0.03800005652010441
2025-11-25T14:48:57.311Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.650684cbe1873bb1.2023.css,200,text/css,0.06499991286545992
2025-11-25T14:48:57.311Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.3630000319629909
2025-11-25T14:48:57.311Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.22999999506026503
2025-11-25T14:48:57.311Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.18399997661262746
2025-11-25T14:48:57.311Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,1.296000019401312
2025-11-25T14:48:57.312Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,200,text/javascript,1.2510000249743463
2025-11-25T14:48:57.312Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/PageFlashSale.33f70623821cd83e.2023.js,200,text/javascript,1.2180000033080578
2025-11-25T14:48:57.375Z,GET,https://shopee.vn/api/v4/pages/is_short_url/?path=flash_sale,200,application/json,41.43300002140552
2025-11-25T14:48:57.385Z,GET,https://www.googletagmanager.com/gtm.js?id=GTM-WJZQSJF,200,application/javascript,0.0969999236986041
2025-11-25T14:48:57.386Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/webpack-runtime.97edb07a5aca2810.2023.js,200,text/javascript,0.2390000485181808
2025-11-25T14:48:57.387Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,200,text/javascript,0.21799996405094857
2025-11-25T14:48:57.387Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-stable.43ecaa97ad999d07.2023.js,200,text/javascript,0.20800003085285423
2025-11-25T14:48:57.387Z,GET,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,200,text/javascript,0.20899996349960565
